Data,Produkt,Ilość,Cena
2023-01-01,Produkt A,7,37.93
2023-01-01,Produkt B,15,50.97
2023-01-01,Produkt C,11,11.05
2023-01-01,Produkt D,8,16.52
2023-01-02,Produkt A,7,45.32
2023-08-07,Produkt A,4,74.74
2023-08-07,Produkt B,6,90.12
2023-08-07,Produkt C,1,17.15
2023-08-07,Produkt D,5,75.83
2023-08-08,Produkt A,1,26.87
2023-08-08,Produkt B,4,87.24
2023-08-08,Produkt C,2,83.72
2023-08-08,Produkt D,10,58.67
2023-12-29,Produkt A,14,79.58
2023-12-29,Produkt B,15,56.62
2023-12-29,Produkt C,14,41.33
2023-12-29,Produkt D,7,43.46
2023-12-30,Produkt A,17,10.12
2023-12-30,Produkt B,12,36.98
2023-12-30,Produkt C,4,68.18
2023-12-30,Produkt D,9,97.68
2023-12-31,Produkt A,6,86.24
2023-12-31,Produkt B,16,12.12
2023-12-31,Produkt C,2,90.87
2023-12-31,Produkt D,8,80.49
